Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
105.3090848,36.61689296,1.810879609,7.843494589,1,231.9373268,1.611488208,0.116530223,14.75476584
78.09963422,35.72205218,2.921650112,4.713147823,1,192.3889482,7.013213082,0.205774719,9.353014953
44.78232091,36.66544012,1.87245088,8.404871251,5.68731406,53.42173671,3.860602074,0.567255578,7.18131885
88.35723894,36.91676448,3.51115493,7.947237699,1,96.14263267,4.284344133,0.352594128,5.887776862
112.4431239,35.50313218,0.54882431,8.457990253,1,103.3241188,10,0.711344982,4.239423179
90.64930521,36.68702828,1.987911052,9.087177488,10,1.701556802,5.603746761,0.693361421,5.949561829
39.61260068,37.1138345,0.747606556,8.05142976,4.55106174,68.23176034,4.227355049,0.643833733,8.229883544
60.31531854,35.89517949,2.363631883,7.72213413,7.423268436,36.61696432,0.589411254,0.863954357,10.8546573
95.33822298,37.33628619,2.88688739,6.178397495,1,108.7520988,7.779528268,0.483382134,10.24337828
55.84661069,36.7095095,1.579238206,6.431668855,3.250052212,76.13025017,2.309580658,0.629776385,8.458189663
78.87638856,36.14749407,-0.604213857,9.28010193,10,0,2.993122193,0.383119805,7.353664669
85.49268107,36.47211546,2.198948147,9.654503109,1,352.2590231,4.337295402,0.990473983,8.537624713
51.46139057,36.77916346,2.436738552,7.142834346,1,275.2540731,7.832823583,0.89672673,6.962724005
68.80949288,36.5380027,2.404294755,7.569004121,2.798264036,72.09805785,6.546479973,0.502376087,11.43672799
5.174653199,36.769378,3.235782192,6.143078438,1,177.2421397,4.68432498,0.577317246,7.621619637
49.51224717,36.0396632,0.92894632,9.259135268,1,191.746509,5.616584127,0.77185952,7.827324284
64.94863697,36.58468041,2.680216105,8.498125236,1,269.1085855,3.799228614,0.470572099,3.56835515
45.04433636,35.79314275,3.192507512,10.41182615,3.973145288,68.13949733,5.279307379,0.368675186,7.609130307
102.6482261,36.44438697,0.221412416,6.182515384,1,259.2106784,5.14667349,0.67479795,9.672968276
41.39717244,36.04804618,2.319651826,6.932988151,1,95.20946958,6.937539791,0.515687849,5.864554846
61.19911027,36.13223503,1.495820169,7.847168884,8.809693928,16.41375958,6.934356245,0.53659889,6.498559331
72.61481155,37.11804659,1.918477327,8.469734307,1,222.4136559,5.987954764,0.333145731,9.585422035
98.82546578,37.04565506,2.347676484,7.176498544,1,279.0758424,4.275304885,0.15646557,5.046685553
41.28275698,36.80456906,1.512771436,6.190558364,1,400,6.483644589,0.547228482,10.11560202
93.26327504,35.95384362,1.324291921,8.822111293,8.178031261,30.02747349,4.816063068,0.680992408,6.93571222
70.20466122,36.34179578,2.034152417,8.581703044,1,219.8919685,2.836171263,0.45483865,7.222863559
50.36982698,37.10654885,0.912754061,6.125588849,1,109.0198756,4.193424416,0.787285904,5.75224319
79.24206949,36.57085846,0.914174871,9.533164202,1,228.3358711,5.169053968,0.359216735,8.756092521
73.98119391,37.65966477,2.679373283,9.255298064,10,2.951044877,6.820431567,0.289059109,12.91974397
57.99566246,36.69665892,0.851205965,7.701444746,8.842662498,23.72302243,4.632943656,0.486553939,9.562994479
71.3960417,36.59602456,2.666312501,7.619396794,3.453349761,72.41251768,2.581602578,0.483481485,6.271429476
62.29372806,36.34544177,2.462591293,8.331086657,1,157.8964046,5.113483367,0.653993746,10.27124117
72.27034691,36.56677045,0.274193271,6.207445395,2.418063515,85.89187335,5.22691208,0.345007435,7.366640908
83.24261349,36.42376508,1.322435348,7.545047219,1,215.9054344,5.371675258,0.773618847,10.74896996
101.7203363,36.85405434,3.194109403,4.271424683,1,252.6894618,6.839743032,0.893383393,9.613352804
45.24369002,36.97835116,1.018834469,8.814683468,1,209.9577541,7.03784648,0.492171195,2.113716869
112.6606675,36.10700527,1.535595738,5.157760166,1,311.878764,3.811578255,0.749942084,5.991840734
30.95824401,35.83438352,2.462060893,9.755129743,1,191.5826629,3.767713084,0.288700586,9.888770446
66.9642981,35.58189731,2.783390509,7.004819859,7.437275137,28.31032897,2.919602578,0.715044308,8.303314544
81.76634413,36.75399566,1.748461114,7.182499527,1,286.3376514,6.397631341,0.709455282,5.952488105
75.61983735,35.9483167,1.402489805,6.558399141,1,89.48437644,7.897640217,0.672687456,6.732820969
57.5460096,35.4235547,3.422369862,7.067941689,1,241.04185,4.369836144,0.496887382,4.18752676
65.83755499,36.6942893,3.738899664,9.627797018,1,307.3734217,4.517138871,0,7.823253425
60.13998131,37.74649976,2.978858051,3.768287015,1,195.6688011,7.933565114,0.371654571,12.42137945
58.21270486,36.49696454,2.085318143,9.415448079,10,0.384118684,6.011115706,0.374816796,9.609866781
86.99204194,36.91924539,1.191734278,8.007035222,5.161696304,58.17878335,5.87247141,0.304349012,12.380834
77.14030972,36.54091468,1.169555593,5.689467528,1,282.2744467,2.618166988,0.524448601,9.76479418
56.14180809,36.45055517,2.522514105,5.88703141,1,133.0877314,6.357456139,0.416207311,10.05495869
87.99199751,36.95953824,2.418398221,10.01458954,1,157.9573535,3.141727319,0.335077598,11.94815738
76.14599042,36.35486273,3.401598593,6.08173968,1,225.8824416,2.731959628,0.28823997,8.754526519
86.25724238,36.63369616,2.650450093,5.769974234,1,219.6322862,4.306456846,0.356897403,7.625545357
82.59257684,36.6608489,0.496919698,9.205971814,1,177.8799812,3.828414553,0.724299842,10.06531503
53.42009978,36.16595477,3.051947618,8.007829314,1,129.1331629,4.556800611,0.367794989,10.90768047
58.7963792,36.99602117,1.001939373,6.093111635,1,118.7331554,2.118036731,0.397012259,7.040070715
84.9458721,36.41252012,1.616028728,7.824937463,1,235.7898825,6.917632613,0.408660477,6.556861835
82.20740531,36.12212742,2.250200206,5.961370975,1,205.3569531,7.255372589,0.567798703,8.277712065
69.58196812,36.76825492,3.99566749,9.151232098,1,124.2699999,1.105315052,0.591249898,9.662997734
72.34654767,36.05076601,5.109918556,9.092056447,1,258.2112313,6.956915611,0,9.596182097
95.55329792,36.51409058,2.606723059,8.298009298,1,137.0965885,3.37894274,0.704327043,5.1516648
58.16857222,36.4954405,1.816803381,8.042491592,3.784540512,64.83378257,6.713951074,0.787273607,11.82321213
80.94194762,37.04294778,2.534505648,10.14178219,3.747386072,74.10293011,4.863107015,0.289962693,6.717670141
65.95614695,36.73734912,2.887655426,7.499529491,4.929159096,52.12591637,5.057551128,0.305540351,7.469870006
65.64637594,36.48748652,1.679332374,5.727188812,1,122.7589983,4.629804701,0.409949322,6.19469128
91.97553704,36.90888315,3.795211356,8.174210869,1,273.3724278,7.424258408,0.348799196,13.39665767
86.50832698,37.19510377,2.230070759,10.62907057,4.848080121,69.4904819,2.520823975,0.544785375,8.484141341
86.27019272,36.77890515,2.497743089,5.97786076,1,168.8475761,6.215680677,0.110694943,6.298049839
96.10957614,36.50517631,2.665924252,6.95780585,1.24253378,84.33106544,7.20266033,0.276414478,9.7278471
70.42007683,35.84408188,2.421586611,8.124669057,1,123.9690959,6.432680161,0.80783944,9.538271559
83.63905943,35.96744317,2.8389405,7.419142726,9.219214999,0,9.649397829,0.314356007,7.624545953
63.79466487,36.34738765,1.382746813,6.026544629,1,127.9461771,3.942106475,0.748685656,9.681213426
76.48332705,36.1952439,1.441698246,9.182786784,1,130.629462,6.914609645,0.571067639,6.349416078
67.39713891,36.40651435,0.899845767,10.98006108,1,204.0287944,4.787818729,0.138146457,7.01416345
71.9399193,36.52832496,2.439501231,7.794197189,1,172.3280913,7.466812153,0.627065839,3.979566691
81.90314051,36.76484638,2.778936504,6.143897565,6.702464596,30.1607875,4.984622009,0.47646654,5.352097832
53.63558634,36.46475061,2.457772866,5.176559212,1,258.4198244,4.224248436,0.408906589,11.61526161
111.8477455,36.74325082,3.674492433,7.886963972,1,171.030304,7.612144408,0.548991419,11.28285726
49.87965237,36.53223721,1.994403981,9.155816015,1,169.8393517,4.016876122,0.594926697,8.131577297
45.71622774,35.51226672,2.668741656,8.21275162,1,149.0817647,2.174548482,0.641518364,11.32586289
93.16221747,36.0303323,0.908299124,7.496394239,1.31125665,98.22425528,3.966306234,0.73565057,7.679851027
85.83325388,36.42795622,1.612900298,6.616092522,1,171.780234,6.238065893,0.581627183,7.513179395
82.48239634,35.89515263,2.695537758,5.861754551,1,197.5588436,7.784077503,0.224873182,8.113021297
82.56691019,36.79996436,2.849102111,8.752126989,10,0,5.222258751,0.405270908,7.750156809
69.75506454,37.26537542,1.706033052,8.870657432,1,96.12391627,7.636394134,1,7.569607353
52.05491257,37.10938093,1.928400748,5.18140532,1,124.505303,2.283650157,0.644898212,10.28679621
71.51609116,36.39327856,0.482126253,9.884758467,1,175.6170606,4.11347307,0.97385746,8.300271308
56.45676577,37.24536307,1.642970799,8.361106831,1,269.3311006,4.422849766,0.779086816,9.424963529
89.50239467,36.57433373,2.890383164,9.599391968,3.423677718,72.82591854,4.770881145,0.548360414,10.06276105
67.05885237,36.33145701,2.575205016,5.486808377,1,100.2038153,5.168188777,0.560281414,8.776371591
53.49005606,36.19329867,2.500665721,5.451263767,1,98.74658894,6.381821915,0.492683992,6.059457348
63.57228317,36.34876516,2.049773687,7.276546035,3.775056065,69.84724099,4.110386324,0.152439077,5.294268222
78.25862909,36.30591159,2.007063159,8.25417664,1,115.2813505,5.278057374,0.50360945,8.29756127
58.72550894,36.58520811,1.339678861,10.19454123,1,227.080222,4.909754219,0.742134911,7.65748739
53.55559209,36.58028699,2.69882842,8.559118371,6.436996216,44.61645046,3.148220192,0.380072001,8.174782858
74.87374423,36.50152301,2.420972944,7.135978085,1,192.7814395,4.772666622,0.5823906,7.967891922
74.89933142,36.71846908,2.492018848,5.960446189,9.76442914,0,4.71268094,0.670318209,13.16714732
59.86113649,37.09532314,1.473965157,9.345000859,2.086897913,93.86620036,4.66983887,0.318063912,5.339547489
60.57923389,36.97477707,-0.15334292,6.052941861,1,117.05107,5.063518913,0.409739427,4.02010746
74.64099875,35.75755102,3.097152712,9.942702832,1,317.4859673,5.151347081,0.296417702,8.664753667
41.03831317,35.22303943,1.521162544,7.073423026,1,122.5197695,4.135409642,0.335566879,7.247154891
41.85072451,36.96715996,1.137224236,9.885873109,10,0,7.545429468,0.242478943,8.632135739
55.63111557,35.81656065,2.693478912,8.518396935,10,0,2.661038742,0.319910308,9.167766045
65.73105697,36.3876173,1.60798736,7.294506766,1,153.4029586,3.558059783,0.783891136,10.56820939
76.21815131,35.91494349,3.059936384,6.720905442,1,211.3770856,10,0.316904594,4.985548359
99.50712434,35.59900978,2.61700595,6.988638184,1,187.5455858,2.92401729,0.525291844,6.886564204
87.15319246,36.77073136,2.683569323,8.142475039,1,166.7570106,2.292490651,0.399426249,8.857522518
66.8012294,36.87957758,0.634044289,7.615734744,1,266.2259598,6.46895349,0.735773187,9.540927191
69.61967584,36.2117448,3.211943985,6.609282888,1,96.04087793,0.845760292,0.762232459,12.3868991
49.94941271,35.20447885,2.261250531,7.251552885,1,239.4910556,4.52945218,0.672813996,9.911407942
69.62973728,36.22687778,1.630722861,7.617865545,9.831054808,0,9.29164985,0.561226911,7.886422808
64.22682722,36.695902,2.143388467,4.306898858,4.160934076,59.50521671,1.910128156,0.453788093,6.219128494
76.45437121,35.76054422,0.223764767,8.187252172,10,0,1.036071029,0.261625059,6.871420295
53.45538113,36.59167996,2.408652811,6.030418163,1,122.5154699,2.001637596,0.888705776,6.814594354
80.38693028,36.49234508,0.970628492,5.770001395,1,145.3738783,6.796719137,0.348065396,9.310467257
100.6547783,36.78964575,0.647329714,4.968983479,1,161.4101492,7.24955344,0.632729269,8.513994891
67.82479703,36.55979018,0.477640814,4.809161253,1,156.1883353,3.974822406,0.711913115,5.352700858
78.03423444,36.01346553,3.112688375,5.466828745,3.391480832,57.24466692,6.366424808,0.388943901,7.128197062
83.80287983,37.09828575,1.370736606,6.436468564,1,130.9759156,7.780510655,0.707602505,9.755095107
61.97559056,36.42073521,3.53372771,10.42988871,9.795209557,0.255333139,8.574692829,0.652842641,8.70332471
74.48184964,36.48634773,1.464198537,6.711180486,1,286.3228975,4.507329438,0.845592767,9.137289232
70.25184802,36.03336602,0.292642042,7.766625159,1,119.6373927,0.397056565,0.406130707,8.76584342
71.95352197,36.27835887,0.88347556,8.10072208,1.584278005,101.1113881,3.358242155,0.242827197,11.25286147
54.53980432,36.05759864,3.23581162,7.696597779,1,308.8940328,4.14639161,0.398902049,8.472086128
70.49020349,36.41352697,1.844101822,7.383834809,8.048255032,25.77534665,4.482122407,0.541770709,7.227954404
79.95996582,37.35585424,1.451712704,5.707059355,6.561455083,37.4412886,4.624281198,0.511642545,6.168489918
99.02287216,35.81404943,2.160018226,9.676391322,6.626897483,40.37796751,7.237789196,0.421312421,8.499218916
89.18541652,35.6932193,2.501782736,10.21079497,1,143.2128618,7.548856853,0.118160508,3.11859197
113.0636492,37.23558516,3.117398816,4.976011959,1,193.163163,4.656652692,0.594096599,7.631421996
54.65304874,36.39533816,3.44849923,5.963957114,1,223.9675468,7.196969752,0.894468896,7.58832028
87.44641273,36.16546363,1.640231354,7.080284486,1,400,5.715322733,0.592850248,5.271058293
73.66684011,37.01995234,0.673952314,6.053193308,10,0,5.129011946,0.621827104,6.143468323
113.7960587,36.19719223,1.586534839,8.25894833,1,210.8735589,6.813088314,0.614489061,9.61931506
53.83403429,37.41300486,2.260280507,6.407591696,1,94.28694274,5.144504096,0.579409334,8.461423498
53.20556316,36.83896294,1.036241074,10.7475841,1.904015115,91.35848511,9.115622354,0.686333193,8.203576667
58.01214709,36.2560443,1.042849085,9.285822892,3.247870706,88.02278717,2.123177666,0.579074736,8.612695068
27.52208551,37.57865411,2.343787882,7.818861046,4.748797158,59.12303292,3.969658202,0.437464566,8.185255176
59.48489957,36.19714254,1.951347648,9.040479395,1,318.4524835,4.746962206,0.340802218,10.48572513
54.81734677,36.87104769,2.032796995,9.158850637,1,234.2297327,5.878905381,0.450205269,8.246858363
73.00787573,36.64964629,1.241504665,6.654078768,1,152.3195979,7.535920974,0.562825899,5.083573772
76.83511952,37.15087064,1.769599286,6.275674133,1,285.1015752,4.951202866,0.436783408,11.26025993
107.5234168,37.2807556,1.075766856,7.617214594,10,0,2.155540701,0.562867737,8.740680535
89.00847676,36.51600207,2.890198411,8.792454187,8.368767792,16.92948687,6.685027793,0.587830027,6.821492538
58.46192689,36.12329106,3.035249335,7.708590598,9.659651062,0,6.509917532,0.666635886,5.493196563
52.03170657,36.72998607,0.153812138,5.134505277,3.356054882,80.05854599,1.116282681,0.756558994,8.791828442
79.83838343,36.16114232,1.07048914,6.295763334,1,166.1698527,4.992391733,0.515601484,7.76565599
43.59533586,37.50669362,0.503470745,7.389040705,1,160.2858578,1.819716339,0.238444687,11.14829357
106.6291753,36.56826767,1.349976066,7.386501594,1,164.9341911,3.670697805,0.430979181,7.308185439
93.58880241,36.31733922,1.91656203,10.45881327,10,8.894316893,3.194382146,0.508812513,6.325238421
60.61648696,36.59234015,0.55035478,5.421018086,1,230.3154743,6.618529396,0.132846249,9.791592436
35.73730942,35.82643686,1.078140187,8.258383863,1,173.9627518,5.233660348,0.777732904,9.850563785
97.07744748,36.01419298,0.996042628,9.733669662,1,223.3054281,2.428817998,0.528475583,8.337302735
67.70920309,37.10020695,2.207267329,10.90717462,10,0,6.760131926,0.576270567,9.352714095
94.75632624,36.17155286,2.069344337,6.893403865,1,181.1490859,2.132388352,0.773105293,7.924625759
38.11144682,35.97654451,1.278262447,8.237144179,7.890633196,31.22347601,5.660227581,0.373971434,8.467730202
58.01249954,36.76832638,2.176820872,8.354640536,1,110.2676747,3.371978661,0.614808386,10.32998177
70.10487399,37.09285208,1.453319915,7.793222597,1,203.4364899,4.268645835,0.478027175,9.250636668
70.93961188,36.85947666,1.72834489,7.351732198,1,159.1093606,6.008541496,0.463182627,7.661451123
60.99869057,36.99802384,3.67345209,8.153963084,3.243502157,64.84600202,6.042898798,0.345561522,10.70472509
82.45699865,36.12160246,3.340461052,3.701630872,1,150.6273156,7.673938147,0.833120643,3.270289254
48.64759141,35.78909467,0.700418763,8.523104235,10,0,4.835492601,0.424899992,12.10414662
67.1524103,37.25066683,2.829732418,7.689266855,1,265.0267396,5.612901726,0.639892849,4.58808181
72.40591263,36.33866008,2.811396554,7.166287655,1,129.4715981,4.124525355,0.124998523,6.74581435
80.28877668,36.37458349,0.851736711,10.57029329,1,261.8549944,5.363979765,0.735997706,7.91816493
84.23229756,37.16409707,2.818777644,6.487598972,1,97.34683129,5.878972096,0.710442231,7.707038659
47.50715816,36.778115,3.537931918,6.895386016,1,97.64240116,4.803380305,0.519486822,10.01282208
39.31771659,36.72794389,0.877455194,10.48732995,5.343533696,73.58132134,1.392499032,0.454611507,5.884326763
95.55353644,37.58250117,1.082497179,6.251908043,1,237.6173932,5.662941793,0.580000001,8.521533635
76.64628024,36.17824088,3.017661467,6.674827076,1.463225306,79.05688427,5.729122955,0.957758132,6.843575804
55.03026927,36.96392006,2.271495311,7.279461865,1,214.4595432,3.639653047,0.14735266,8.590281959
101.0230395,36.52850656,2.551476275,8.761101723,1,111.7547602,2.431225928,0.656405478,7.87045548
72.31349269,36.63429614,2.340589216,7.811703761,9.92402659,0,7.951758301,0.31767654,8.185871305
93.58594368,37.26423421,2.390695921,5.561061979,1,92.96859322,5.982891022,0.496016321,6.900150335
71.35036963,36.75391788,0.673527872,6.701747155,7.831262779,32.08917856,4.541837938,0.450423976,6.9798721
111.2149585,36.76914804,3.047317707,6.58896835,1,153.3902724,2.725934234,0.414336348,8.574545028
105.1068168,37.03625367,3.169589992,7.384168432,7.114305334,30.95922643,3.356370343,0.497906974,9.887431012
65.02071703,36.31752364,1.770609256,8.138765488,1,242.5975101,7.605180794,0.273165771,6.803441332
89.43141902,36.08039517,1.95652305,8.127308634,1,140.892414,5.275323882,0.705836087,6.262464911
82.90751899,35.9775954,0.468892497,4.835982369,1,132.2404005,3.898825866,0.141171298,9.226920331
97.37263115,35.51682171,2.514254756,9.095911481,1,215.5892138,6.019378462,0.607952903,7.934992214
50.70153079,37.52810356,2.572057442,7.878853269,1,246.3906934,3.371203625,0.434692829,9.660996268
83.7210292,35.94839582,1.937808983,9.576798071,1,147.9901248,8.001686061,0.265815021,6.188405573
91.16848974,36.38937319,3.12435336,8.166297491,2.288357012,72.87997005,7.70560107,0.540476674,4.441122149
34.82521027,36.36159335,1.665922769,9.151984437,10,0,4.066851858,0.188609783,6.933991836
46.33482975,36.65370335,2.564605926,8.199817967,2.535636714,81.3950243,3.742659506,0.507942764,6.467294781
29.21535644,36.90786861,0.980335661,9.519338634,3.930043917,88.27877534,0,0.215424618,7.8424232
64.61186331,36.93023674,1.976447849,8.283375954,1,160.7057453,2.036838457,0.592254417,6.726309571
84.35084512,36.20846128,1.825645742,7.35312713,1,115.4853119,2.32106045,0.315128533,9.482033903
100.047141,36.41643914,2.225307922,10.90865208,1,218.7932972,5.270380682,0.409801197,7.423699475
71.48189561,36.64128998,1.630473071,8.833555683,2.315761425,88.70167287,4.347532591,0.558789878,8.300948998
102.5723109,36.37565444,1.868527404,8.360616632,1,144.2958833,2.309329025,0.345491578,8.315269117
42.39797084,37.30367279,2.826047171,5.585543375,1,268.3987443,4.437671915,0.4884072,8.389910185
35.93235121,36.74548748,1.563235763,5.567538574,1,184.1825214,6.010674295,0.1972339,7.951741779
68.88904602,36.86743889,0.393422899,7.939073223,1,143.9962458,6.0556787,0.626175121,9.021201381
77.68130898,36.83144063,3.749583904,7.718281797,1.293513738,89.80555581,1.200659438,0.852982761,6.408689732
69.34610504,37.08673693,3.381454079,6.578816152,1,86.67686033,4.743473039,1,10.79883585
28.651158,36.59051078,0.707737305,7.711474049,5.259925588,64.9386747,2.233318446,0.518233629,7.526925233
68.21759921,35.85158403,2.689707805,9.882940392,1,95.89931342,6.803457394,0.657640828,5.376901724
43.91060999,36.69984398,1.497025229,8.543103712,1,225.5665839,6.568292833,0.143874865,8.376146714
83.39345098,36.17432155,2.263487215,5.788487235,1,127.8111729,3.203945547,0.800546865,6.297639035
77.33196492,36.23569166,2.294224129,7.332736759,9.029234888,15.02269306,3.467909595,0.655245701,9.330669069
51.20240427,36.79318201,1.7655922,6.292550279,1,326.8169293,4.077465899,0.403213311,12.41921115
59.72266165,37.11914154,1.216234334,6.918450125,1,181.9965191,0.494413211,0.74743616,6.426855817
48.81572956,36.51063579,1.309458948,6.879576502,9.61963782,9.305659949,5.671936347,0.449104785,8.664744666
68.74641805,36.65441651,1.083808085,6.783531626,1,105.8151073,4.454310907,0.408394963,4.488988823
89.10284641,37.35110747,1.168177792,5.617296942,1,161.0886383,6.940350165,0.595066985,8.907810459
50.28547907,36.62037659,1.93282171,7.308517978,1,320.4592093,2.803181564,0.2873291,6.2285724
80.08093031,37.80084156,1.284240011,6.659088545,6.832217843,39.18875417,3.761754104,0.704324953,6.750330763
59.39484763,36.78275482,2.682052066,3.105826965,1,247.6040719,1.986949484,0.288802038,5.79742702
54.14254335,35.61961862,3.487246155,10.57945804,1,289.9486427,2.991418873,0.289989042,9.464302452
67.8593928,36.87667081,1.419946759,9.133154481,3.130277793,87.13456949,2.636036008,0.318062042,10.01460871
49.29515355,36.69057919,2.239404501,6.935548913,1,122.2486381,6.991947358,0.651900008,8.046770429
58.92701389,37.14487638,2.49968511,7.528228575,5.962700767,46.36907526,3.603476302,0.376644928,6.271146589
46.04244215,36.83659068,2.472002271,5.742518479,1,129.6538859,5.248351369,0.230400843,11.17904607
109.2945027,36.43077201,2.075955268,10.04358432,1,146.3410026,4.238473192,0.378864,6.499179744
70.70527104,35.88785088,2.742682418,10.34593304,1,215.9649998,2.461069468,0.493591526,3.6759354
56.00548984,36.39548837,2.482248953,7.735040592,1,259.0183471,4.663399154,0.263805503,8.91677802
74.27959821,36.07473977,0.762337578,9.035295966,3.935907425,75.19039354,6.198206664,0.269663778,5.790450653
67.75343901,36.20973828,2.869156064,7.762930168,10,0,2.584481215,0.922259267,9.977217587
65.58060801,36.7942892,2.887290837,5.494911842,1,147.8755221,6.618225581,0.327886919,7.237724607
82.283334,37.33495225,1.236713896,6.882264947,1,179.353753,3.300558157,0.435391526,9.207426481
85.1501542,36.69733576,2.037937835,7.69789195,1,174.9417688,4.034032148,0.4265526,10.80300069
59.38997705,35.90205847,2.683328993,6.818178422,1,117.3326752,6.061366246,0.415728638,5.582282271
58.48363519,36.72230133,1.79068618,7.172020084,1,162.47521,3.673127686,0.624269348,6.868125738
64.49896606,37.09831574,3.072978048,7.362900664,1,301.5444808,5.075149719,0.68962859,7.848657855
23.96157671,36.19510855,4.363872495,7.378682253,1,188.1734169,4.370618342,0.438809114,11.07510264
39.69617876,36.43299142,1.214013967,7.578387736,1,112.6631575,5.258736013,0.252704343,6.683234564
97.33748535,36.5073441,0.618955397,5.9090924,1.540079812,99.98021829,0.238521789,0.754888046,6.810992608
102.8993543,36.10755084,2.303818596,6.424475776,1,133.0147642,1.34063637,0.480931782,8.956281151
65.01927921,36.82414022,2.721562505,5.573123601,1,313.6739962,6.231934012,0.846064363,6.845542549
81.53113926,36.43952593,1.769133626,8.966723325,1,131.669929,7.074362811,0.05088282,8.305051766
76.22500309,36.70976622,3.453260663,4.341529587,1,148.0205655,3.179026593,0.539080644,4.896925158
131.5776162,36.05625391,0.6613942,9.230385515,1.417304971,101.7686429,4.511943296,0.883721267,12.42865989
92.39149823,36.28127085,2.692918623,9.579524096,1,259.8983357,5.589438506,0.429347173,5.304581539
67.44164817,36.86119068,1.394139179,7.04672912,1,345.9837255,6.386435203,0.454901315,7.356494592
50.88919119,36.31358342,3.719377906,3.595294368,1,195.0613049,0.944645457,0.559102338,7.935037928
37.87107359,37.36348193,3.992515353,6.958034157,1,158.2772904,3.227919506,0.388240836,11.82537627
74.06927272,36.30018191,1.233343412,7.403723758,1,153.6782833,4.33484124,0.437585614,5.350308438
54.87298509,36.61234236,1.450442864,5.98410267,10,0,6.406280394,0.432436981,11.96740827
41.55492581,36.96629542,2.859587887,6.727172409,1,224.5150864,9.996860967,0.374515853,9.514353642
57.06854232,35.79081713,1.61286935,9.795292798,1,163.4166416,4.543988546,0.74577131,8.834190649
48.36903993,35.61959559,1.954588782,8.497390743,1,192.8342051,2.186045076,0.592215606,6.030732626
103.7428327,35.73717184,2.025388421,6.113153828,1.999903825,78.85378059,5.804536154,0.550125646,9.142282484
87.63279514,37.13129205,0.080326844,5.103601246,1,111.5543121,7.641991579,0.661714201,6.553026755
69.84054717,36.22407093,1.986162254,7.009474024,1,108.8975063,5.216028242,0.447128833,10.53332251
99.59888278,37.77909964,1.310272226,7.179814831,1,252.1622984,3.18670291,0.345159236,6.057875942
71.54736615,36.2178762,1.506877178,8.244298781,1,112.1240163,6.915987883,0.379475139,7.773683011
52.77431597,36.59227565,3.443632003,6.697024931,1,358.2660322,6.327091237,0.500356608,6.889453824
100.4624815,37.27105498,0.743493106,8.267249363,1,193.0862419,2.947838312,0.288157658,6.024954075
80.77820087,37.50304644,2.813205187,10.40273106,8.618499179,22.431734,5.762851235,0.399947797,9.482639634
49.25507691,37.53075179,1.72103707,8.723251534,1,137.1453707,6.994531135,0.396776672,9.070917495
