Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
57.76964394,36.59479081,2.386323318,9.643286562,1,148.2105023,3.987621878,0.645963872,4.090813991
41.86677806,37.00052305,1.795528779,5.288801802,4.635490379,52.35999513,4.64097085,0.778384178,7.379206392
51.53533508,35.14838385,3.755475698,6.62110849,1,145.4745698,6.788465549,0.504377764,9.762124375
42.96630789,36.83893766,3.573019725,7.993660168,7.467435047,26.6898695,3.46735495,0.563390401,9.081179084
50.48253494,36.17296216,1.534194431,9.379263952,1,289.0972358,4.470908203,0.662005448,9.238166339
91.07283593,35.58468355,1.849162288,6.827663076,8.859603341,14.40296551,5.731519972,0.355027783,7.248982039
51.01202222,36.7556013,1.926052434,6.461624506,1,130.4214729,1.116864399,0.510810333,6.687805528
122.6476413,37.18682927,1.548340524,4.546615286,6.203937549,45.7728412,0.230188982,0.525109717,10.53851134
79.86635802,36.43127574,2.195024984,7.655157194,1,207.0421173,5.692234658,0.30878829,7.005365707
73.69672247,36.97643727,1.241717931,10.56311406,1,116.8568629,5.984028561,0.963527358,8.588164078
52.8328444,37.30613913,0.869384665,7.916037693,1,98.13332804,9.12844027,0.218541311,8.326669361
84.00619759,37.15745723,2.622711224,7.466581531,1,235.3201545,5.316189752,0.240379219,10.92343403
58.48724348,37.31998226,2.629529584,7.983123466,1,152.9430592,6.639479435,0.762845315,9.942824715
72.44019629,36.87106375,1.19568424,7.483361994,1,201.6644446,4.609054713,0.64265325,5.409482759
121.2016908,36.53771682,2.895355431,6.280478442,4.483430775,51.86740635,5.594454443,0.294807037,5.624893666
68.07880201,35.69901709,1.368422271,8.734919874,9.506802628,9.518305607,8.334513683,0.621457803,9.157819636
92.98546653,36.37696876,2.253165238,7.838642285,1,160.7207962,0.752014364,0.793570089,7.871324705
55.9364715,36.0783767,2.820344013,7.526419878,1,118.1153645,5.827232515,0.493947388,7.089656432
69.30023019,37.58547136,1.966387435,6.036950959,1,212.6434672,9.27117346,1,10.03125577
105.4160127,36.41205709,2.454740912,9.455261898,1,142.0091547,5.564068438,0.155187638,8.374918764
57.46065884,36.5616024,1.483570356,8.497054118,1,170.5075339,8.301145926,0.638764691,8.104914774
106.2489712,36.77574269,1.803533417,6.670618744,10,0,3.741575701,0.733305667,9.559657282
84.15503871,36.52180122,1.794140569,9.002737281,1,338.843694,4.935905012,0.67826878,7.24978201
58.75066448,37.34752552,1.253421653,6.753643742,1,133.5758015,5.067049405,0.459128855,11.13703797
82.64815478,36.18867532,1.823225837,6.326994761,1,219.758697,0.564817841,0.441911704,6.423904754
89.45108899,36.59730373,0.451381701,6.360445324,4.716216063,66.39083298,2.663644344,0.588829034,9.313858133
82.43619924,36.12876471,1.508846253,4.84339717,1,180.8009902,2.806249841,0.663150897,10.86766568
38.5955056,35.83998874,1.715124507,8.207313571,8.494005678,19.71552365,6.644132156,0.620494687,5.245409021
55.45725648,36.19411545,1.743820248,4.753282682,1,195.2067838,6.744306211,0.708011578,7.313329648
65.04962729,36.4814816,1.758502554,5.657334253,1,114.4025916,5.648072885,0.296226009,10.28441479
68.51133142,36.28534889,1.9382358,4.386617986,1,152.9190504,6.648205794,0.454445804,10.3144891
82.41344195,36.15378951,2.479441518,7.370895461,1,219.797403,4.671701175,0.311996814,7.657008799
73.55402002,35.79684127,2.874517074,7.27451931,6.878338978,26.74596888,7.403863339,0.422777445,6.530657813
43.29311283,36.45844721,1.350234773,7.00995568,2.417749157,81.55082694,5.017576885,0.703044178,9.911871645
77.60395702,35.74763981,0.796799145,5.936133458,1,195.7324281,5.115728095,0.521596784,10.36709821
82.21171491,36.88002798,0.957955588,5.74164937,1,359.8221475,4.468814733,1,5.670673303
81.19580896,36.54121988,1.512797079,8.196554795,1,136.1917665,6.368900955,0.538681273,5.592172702
91.61561451,35.77122425,1.648078682,6.674172102,1,209.1136118,4.157602367,0.511938376,8.450513364
86.67844309,36.34539546,1.230003934,7.974537482,1,139.302853,6.952862754,0.521236584,9.258721267
79.18360158,36.1239218,0.703883336,6.172126971,1,344.2245595,2.735701719,0.372438261,7.40186183
68.59668577,36.65958726,1.543879173,7.771594114,10,0,2.802167491,0.488432678,9.35858764
36.78078133,37.17022522,2.18142662,9.454917056,1,159.4621045,6.37485351,0.725557605,6.579726786
78.59236438,35.56241377,2.595029466,8.379248701,10,0,4.822911571,0.522794134,3.770612802
74.15375374,36.55751304,1.442576947,6.881379273,10,0,4.092217168,0.341308054,7.152197855
75.43157674,36.4199336,1.587002178,7.885798456,1,179.7462053,6.780115465,0.314983076,8.126464293
44.46502848,36.83567004,1.073301691,7.139002238,1,163.9497796,3.785477172,0.409959622,7.44832008
48.37886919,36.60659831,1.96856083,7.511820277,1,121.5163062,4.599597491,0.514772687,5.682793473
91.06305707,36.12401533,1.151571366,7.011583422,1,139.380591,7.7984559,0.738717307,4.368702048
69.20889692,36.34047303,2.573127813,7.253497191,1,400,8.078284692,0.231902272,6.971822391
83.63001395,36.10198707,0.214133508,7.81814003,1,124.1824862,8.144796421,0.436034744,9.795311543
70.56636752,37.03800357,1.640370328,6.009961951,1,201.0124361,4.435748446,0.528862004,10.51239488
70.59512279,36.51065582,2.301107339,5.97618176,1.077038469,85.06351804,7.46140581,0.133258846,10.37542677
88.76567612,37.45059534,2.183834516,5.417186169,1,179.5232575,3.102094344,0.333280343,6.36818093
59.67910544,36.46966959,4.693033664,5.099593343,1,126.1766325,3.186194251,0.364022292,5.692587353
71.92241554,36.14579662,2.349800025,5.674075962,1,108.9481517,0.299088295,0.340805925,8.99326923
60.75449423,35.7431428,0.995945403,7.73919376,1,331.8898532,8.345736404,0.538377909,9.270200023
61.31007545,35.59843016,1.904535753,6.160818727,1,267.7184963,3.272040302,0.467888078,8.80033921
63.81655753,35.70793203,0.223753667,8.270421696,1,163.6746647,4.746934841,0.388942779,3.971873452
74.44267543,36.63356333,1.919400251,7.552070623,10,0,3.179351316,0.585592525,6.26623083
60.42502757,36.75436251,1.166943943,4.54724368,1,113.8990777,6.390330497,0.844614944,7.940622419
95.11512251,35.70940465,2.915390276,8.482463376,1,400,4.248732679,0.827851303,8.974436389
52.10785396,36.94751916,1.450459725,8.716197968,1,126.9338333,2.390366219,0.115445646,9.534614725
66.26256712,36.25846947,1.883234084,6.009205988,1,260.3217572,5.883325128,0.615414437,8.288507045
61.20537883,36.57339651,1.364442159,8.130287314,1,294.1942402,2.13253995,0.464395342,8.661567613
98.93955769,37.30611031,3.738851352,6.215252644,1,171.8963916,3.325188549,0.531031069,8.169730917
73.93109553,36.94841966,1.678757234,7.646505565,5.00537332,65.81783681,0.786221771,0.420343393,9.371238748
90.63689079,36.36573468,3.832557043,5.60325239,9.572521577,0,2.152083776,0.523517726,8.625731303
40.28879254,36.05440389,2.814151762,4.810340321,1,218.4163209,5.357058339,0.530281479,8.13147532
75.34100532,35.4240923,2.482066727,6.925774216,4.07796852,68.52439972,1.070927924,0.384209649,7.463262402
87.79261591,36.14042334,2.368733147,7.314406581,1,167.6150452,2.037708551,0.32072649,8.16258285
71.64567979,36.39443488,2.393797298,6.90348046,7.668166019,25.01796604,4.995262168,0.410260863,8.969182758
91.3096075,36.00641024,0.072327421,5.723954163,1,123.476246,3.912786208,0.546851853,8.534950778
59.654231,36.43437152,1.721116606,6.900151407,1,153.3719055,8.984073272,0.619799268,8.761652837
98.1869488,36.53842594,2.845157971,7.903942129,1,176.8593581,8.667793092,0.670669795,10.68544372
115.9779625,36.38757201,1.951102817,7.432660455,7.049056589,38.51778126,3.264155074,0.401161995,8.530327845
62.74322879,36.17499871,0.594810153,7.773751546,1,269.6910949,6.114275237,0.556768913,6.702002959
61.08994957,36.58432734,1.947595549,6.494827199,1,90.31052153,6.498565114,0.692500518,9.767213572
99.06768954,36.72097032,3.704105516,9.257576872,10,0,3.805042284,0.733118979,5.267603325
101.5914429,35.95480046,3.246891716,5.735739995,1,139.097658,2.008916927,0.488233429,5.837173239
59.54279946,37.20546619,1.937995991,8.231340446,1,153.4375309,4.975403101,0.455813655,8.671694529
61.59626366,36.45070593,2.951449277,9.272836639,1,166.0589433,4.65430865,0.538224847,9.032793336
64.36430782,36.50942481,1.63349298,8.221362139,1,286.2132404,4.128471006,0.270058505,5.509897553
43.11098978,36.85410721,0.296128413,7.196213659,1,126.3551163,5.884633736,0.461278098,7.234365038
51.62696107,36.61660807,1.075534012,6.70755443,1,138.0380376,3.498540786,0.64891728,6.787832336
49.91718466,36.97656832,3.562888769,9.054131477,6.613243177,39.68156188,2.696004905,0.628389426,7.026647354
54.6440487,36.64356208,1.726006918,5.365537612,1,232.0553503,5.218165941,0.445946479,9.887195553
69.30630225,36.19378131,1.756616021,6.044813609,1,168.4309064,5.771940185,0.54354364,9.413010927
74.68429465,36.68075176,1.700161804,6.903663352,1,107.9972273,2.646710112,0.335069932,7.96175564
101.0100099,35.9281369,3.90413659,9.356480636,9.663290437,0,6.856181222,0.64069843,6.908076146
50.03291919,36.55427985,3.625958915,8.069651454,1,294.4412195,1.459037724,0.484435713,5.30070066
89.68644797,36.483385,4.218780233,6.047931362,6.490629465,27.23200355,3.843773083,0.44480971,10.84036988
65.72022312,36.39594157,1.84095479,7.034538442,1.49204003,90.87219906,4.483982928,0.427655233,9.184227801
69.01072581,36.43573124,2.295624489,6.578515284,1,185.8344511,3.727552575,0.487421227,6.586661792
83.49638984,35.55907548,0.483357451,6.435316512,8.175307468,30.34420714,3.869879053,0.410424471,9.439198995
47.54555957,36.22563755,3.476934426,8.968334338,9.322886774,0.649022175,8.742148965,0.631628607,7.859552759
77.64819492,36.54642245,0.832220449,5.442385306,10,0,3.298231822,0.42094329,7.42578099
73.32904416,36.5799282,2.216775564,9.913171284,1,222.0996953,9.882443445,0.818592819,8.870423057
79.84902528,35.98616243,0.902697472,8.742344535,1.551845309,95.48137553,5.874253559,0.793042101,6.5170035
75.78337288,37.13285392,1.411133173,9.136292506,1,400,5.184110275,0.321691302,7.312486961
119.1060028,36.06691258,1.162737569,6.805590732,5.456392523,50.56449344,5.952480707,0.513940854,8.242922128
57.24520031,36.9847286,1.392124739,7.275088921,4.016040203,57.85489766,10,0.369868676,7.001097614
59.3800609,36.71359718,1.460877297,5.350272278,1.208674696,93.46070297,3.012813992,0.434670487,9.338170421
57.53718947,36.17688635,1.451731205,6.713006389,1,174.3134655,2.759164162,0.900485494,11.73813301
58.89045762,37.38765545,2.833333912,8.240482271,1,102.9796661,3.490267607,0.438485717,6.491403735
57.25225745,35.90318158,0.895137207,9.444094593,1,211.2332214,5.064286294,0.572045207,4.669749407
93.78033062,36.95957709,2.220541427,5.839264775,5.313568939,52.141161,1.54845775,0.608264259,3.996519665
98.41008496,37.00029116,3.217959152,6.951741095,8.633587178,11.84082815,5.044678479,0.299874126,7.699063717
58.58507413,36.1646899,1.486803635,7.27305117,10,0,8.387094267,0.328980905,6.67367082
53.35288854,37.19623265,1.282081109,5.406316197,10,0,5.302814781,0.258795526,8.415721002
79.42831113,36.37497674,1.769475375,8.387023863,1.267730923,98.19309805,4.414629082,0.322805853,8.265195344
58.95553911,36.64434681,3.179725208,6.414014502,1,119.9019688,3.763679103,0,4.793566307
82.65863636,36.63016092,2.194107631,7.206914473,1.215527879,86.85629725,6.797023409,0.60891648,4.370232341
74.05846042,36.43284563,1.468785705,6.822075942,1,274.3405797,3.348334454,0.910838768,8.591866481
39.6851177,36.90540414,2.483876651,6.315992241,1,272.803021,8.692791841,0.529564148,8.270857669
100.950104,36.89674436,0.89770785,7.489432522,1,116.5197013,8.866719495,0.216746228,7.148364003
105.9175535,35.62573401,2.68135951,7.176585632,10,0,5.513501597,0.371444723,4.68571283
57.74422619,37.15217012,2.408607308,6.942213177,1,93.32948919,4.976969824,0.408224631,8.942782526
62.2459688,35.66875401,1.692191529,6.407307567,1.013804999,90.01786061,7.061319616,0.296483045,10.54379909
75.71730781,37.0162731,1.161414202,7.979287006,2.110490959,84.28650377,7.189597004,0.672036528,8.55596488
76.6891358,37.06335257,1.113319078,9.980425903,3.906027959,80.22810961,3.388016538,0.662052009,6.305052219
83.17088545,35.95451678,2.534817336,7.709830849,2.156336776,84.65371043,3.946889734,0.268909641,8.089104331
110.2040908,36.29459286,3.228980502,8.994177322,1,111.3458384,2.355305131,0.645016209,5.267771838
66.46105545,35.94714767,1.362692253,5.414667112,1.232157754,86.44589012,5.818129877,0.805362533,10.11592143
54.03405511,36.39253948,2.458386704,7.736642159,1,170.8322509,6.333255767,0.880511641,8.163688669
42.41361544,36.34598286,-0.087027019,5.853947522,1,186.0368716,2.300148724,1,4.463686176
55.3813992,36.88983027,1.415382269,5.284612609,4.506422347,58.93549128,4.08960219,0.31960147,7.398651279
69.33746054,37.15515437,1.968941067,6.390942889,1,277.1065326,2.305492165,1,8.92660302
105.8911573,37.19784191,1.090316583,9.287849002,6.68675999,51.99376982,3.20240038,0.429158722,7.333904758
59.64777402,36.21891599,1.063493625,8.925023743,10,0,6.10203412,0.381506909,7.448208557
74.47575903,36.39538906,1.332220444,7.864507083,1,188.0778071,3.533035867,0.565414475,5.551195586
69.67154208,35.6582809,2.292192728,5.20094916,3.016806244,68.25918656,4.398348088,0.383587733,9.133081974
93.76786547,36.09706497,1.812670982,7.205579023,1,182.1291471,1.745376544,0.579808828,6.7030616
120.5386485,36.98242582,-0.238231233,7.952550013,10,0,5.373980419,0.235984562,3.687109246
59.38262454,37.30779141,-0.120700153,7.763304344,1,289.2455941,4.91145336,0.45224948,7.257485259
60.21121115,35.88282556,1.393134822,4.734309625,1,217.2293408,3.5420815,0.757116447,9.962299431
90.88321754,36.20376787,2.457686586,6.164523228,9.951825524,0,4.621971405,0.488587742,7.226141107
83.63782979,36.48679712,-0.747504843,7.403883354,10,2.122287615,5.360589761,0.528319157,11.47596997
106.9341465,36.64008058,1.500269824,8.304436364,1,317.2265904,3.370263702,0.595051721,8.857935897
81.67856371,36.09519824,1.473752143,4.205808268,2.622104298,76.26200965,2.047474912,0.734132326,8.677516325
62.81415818,36.71203052,3.388337778,7.256814037,2.518016507,66.58151513,8.611148865,0.168955058,7.743203468
81.81309661,36.26308033,1.614978188,7.714573155,10,0,3.733454591,0.61690481,7.863427584
92.17407161,36.49277386,2.382988985,8.774417983,1,114.9221794,4.806479794,0.446372172,7.47315273
86.40964362,36.77314212,2.14125714,8.539286376,1,127.2280385,7.02167947,0.533327579,7.395461216
80.14548062,36.50321113,-0.13056648,8.373856978,1,221.5493097,10,0.711990034,9.061734324
91.33349379,36.28180705,2.768207217,6.30008924,9.363920691,10.09215718,2.5110271,0.26116267,6.12833754
93.38591181,36.4451951,2.215396505,4.637996794,9.455034344,0,5.899654427,0.297471112,5.848212343
97.64317982,36.45581852,2.50826864,6.910420864,1,195.0962635,3.584895429,0.112914008,5.753609898
82.97419775,36.31499449,5.926237706,9.002447738,1,250.6730071,3.922419391,0.390168212,12.0913091
66.65763839,36.37060197,-0.084112939,9.590181791,10,0,3.559575958,0.766086469,9.060685803
72.93427373,37.29932359,3.72469665,8.565823653,1,258.1514086,2.748690064,0.475882562,8.608984403
94.13017933,36.78045972,1.712552481,8.144011234,1,153.7541841,4.917417276,0.231975021,5.884970659
53.66128658,36.35225984,2.287328904,8.069459473,1,259.1805339,2.050994626,0.402864251,9.246684601
77.37346618,36.8484772,1.954487755,6.66582188,1,142.9779638,6.893615133,0.202427659,7.766857307
62.13322375,36.33309026,1.575763667,7.30490956,10,0,5.110005872,0.27496278,8.428337882
70.57489646,37.08656232,1.430167072,10.00360429,1,134.8032618,5.844869946,0.577763782,6.046759368
95.56903725,36.6848211,2.329508736,6.086162991,1,256.0143819,4.067622776,0.265225335,8.320537715
73.82198136,36.44634893,0.482826303,9.922168186,5.958315638,60.62539809,4.265592132,0.722526861,7.152332924
70.92873096,36.72385846,2.750579168,7.016957768,1,111.2035031,5.57512781,0.485775942,6.468777686
42.80287718,35.71456192,1.583805595,9.488148164,1,132.3866496,2.671898735,0.517118941,9.468212672
84.92507132,35.93661627,0.869930661,5.389777486,10,0,4.284019131,0.444325406,4.924584383
82.90968362,35.9030375,1.549987142,8.378856302,1,317.1347575,3.280772972,0.654569568,9.129552529
113.2650945,36.57147155,3.257149217,6.394844796,3.831547165,59.86243201,3.218862379,0.656631978,9.368972267
63.8444353,37.3662575,1.464664913,5.377099212,1,200.5735432,0.780323519,0.56701087,6.240712649
74.38300655,37.61565007,2.358453618,7.827801064,1,141.3298864,7.678653179,0.612957821,6.359343078
74.98767367,36.81902555,1.269043724,9.014207683,1,275.7619056,3.626922494,0.457582066,7.553948637
101.5490656,36.75042224,2.75792185,6.232587842,1,190.6056122,7.32675211,0.608440601,8.564072421
68.09408935,35.59947113,2.685507739,5.251476059,1,126.5075728,7.137584643,0.432424445,7.694290016
75.58043052,36.2286631,3.848608833,7.362232853,3.983693085,60.64849075,2.428000587,0.500446324,8.86712492
82.15793019,36.10610812,1.824436055,7.368847007,1,229.7850701,2.823177529,0.44507125,11.52595931
73.73218246,36.1895762,2.668654805,8.322479441,9.458138284,0,10,0.408556292,6.984566462
61.07132771,36.41592809,2.09806754,8.924391857,1,214.589042,8.501851884,0.36217764,4.569640059
73.88179986,36.26395471,3.295871782,7.410877228,5.781613188,40.09552484,4.936962973,0.593538021,9.651847166
91.472635,35.51035009,1.281167612,10.28325497,1,275.2283662,5.514746213,0.762121183,11.36662915
49.46969401,36.87395513,2.745005313,7.836352117,1,166.1299543,3.738307194,0.734220394,8.785536726
72.65939348,35.96362849,1.805302704,6.980360241,1,214.4123768,5.864705428,0.248686933,5.824502649
55.9975837,36.61962343,1.935811823,5.082648961,1,158.1988814,3.565636199,0.75784061,7.752215274
93.90093258,37.53704133,2.091752484,7.10601072,10,0,0.935292471,0.4363683,5.762953032
39.5362619,36.0403077,2.252240396,6.995419582,4.298346323,63.92708366,2.356888427,0.620146603,9.285710988
58.82156305,35.23485624,1.883770957,8.940457194,1,217.2389338,5.042185496,0.318756934,5.297419195
77.5442375,36.35699789,2.214713183,8.193725436,1,166.6655817,2.737865529,0.528395983,7.399742426
101.3104806,37.05047982,3.578118058,5.730946318,1,268.0989905,4.86544507,0.562744637,5.991324347
68.68499478,37.47917373,2.985449686,7.75838158,1,190.3274563,2.850677921,0.203079042,8.25364937
58.89600947,35.8852252,2.869154592,8.507296758,5.28674549,53.32981093,3.435292155,0.621653433,7.267316646
107.6231414,36.74834961,1.544460474,9.792047039,3.900165629,70.39358623,6.706330613,0.769187002,8.353524207
41.03972199,36.26734477,1.110759172,8.831255951,1,160.2917391,5.494961095,0.465070411,8.04470111
26.02388087,36.44702582,2.955300558,8.641269981,10,0,4.980671157,0.772033626,6.026681945
78.800289,37.82217167,2.876046793,7.590128992,1,317.3441886,6.757927946,0.462061301,9.253754127
59.95891551,35.74851484,3.472670676,8.082468008,1,194.1746736,5.961217187,0.669916906,7.902468696
49.57534366,36.62686983,1.396019374,9.374257351,1,272.7034597,7.893126583,0.056286007,6.022941984
84.16712895,36.73384659,1.770451345,5.500833904,9.957090426,0,4.080281475,0.983755556,12.48185311
74.87601428,37.04289316,0.360515837,6.975841009,1,274.456516,4.140730043,0.799091649,8.952860333
58.71842739,36.54899158,1.607528894,6.341146877,1,373.1498911,2.397781467,0.443074899,7.693478893
44.39391203,36.65402527,2.996570511,8.068729678,8.749918392,17.91216446,4.142038565,0.105582195,10.83040905
87.44914657,36.30417572,1.533504621,9.345333263,1,227.1401795,6.929539789,0.557605674,11.68363122
83.00402356,36.63456347,2.640479795,6.60453857,1,150.1109945,7.599974745,0.211214891,7.709301155
68.01648272,36.32840386,1.809496894,3.914543449,9.091007167,0,6.920610336,0.588970708,8.694794973
106.9327399,36.81078594,2.324057028,6.881668882,1,199.2883972,1.411616267,0.582313144,6.023994364
48.59830467,36.31519483,0.85230861,8.870210598,1,233.3603205,7.166290425,0.311719366,7.705614498
39.48949658,36.6885502,2.08520945,8.306444854,2.333905005,89.88734473,1.322962753,0.724193405,7.601874892
56.1618386,36.48536859,-0.991135971,8.142279372,1,266.591652,6.796234648,0.661114941,8.369654067
69.08827967,37.06302513,1.813103842,7.080010047,10,0,4.264430947,0.695164667,8.665520957
74.86678899,36.47430314,0.369526756,5.581453896,10,0.524385355,6.405066628,0.501771541,9.119656898
65.17527884,35.61348377,3.205994517,8.272941482,1,163.6597396,2.335103304,0.216895187,8.475285313
77.04110793,37.13096075,2.777407353,6.248577285,1,152.5385278,7.342335265,0.695574454,5.578514747
44.96921152,36.04713385,2.466670982,10.7761451,4.028269962,78.34265116,2.070050508,0.44592572,6.123065789
98.87529208,36.17311683,3.521006227,8.355760813,1,230.9594436,3.663090178,0.222043971,6.907184761
68.35697643,36.20216935,1.051083479,6.629027546,1,203.0894314,3.003810744,0.770407873,7.435518816
92.34591663,37.18721905,3.747363198,6.582922129,1,235.8139071,1.491430294,0.919881504,10.10154858
76.85450693,35.43216289,2.932191564,7.36058369,1,137.6863565,5.189055135,0.491750374,5.674122026
79.13506438,38.06887427,1.763444713,7.140747117,1,210.2580268,8.612178236,0.931824231,7.285169904
81.3953456,37.0280284,3.135620147,9.175250663,1,105.4349697,10,0.518262946,9.906018996
78.9541712,36.61161946,0.893706488,7.779624255,1,355.381869,5.194311574,0.423908819,7.400245051
82.8544552,36.472553,1.175485838,6.402552392,3.324853835,68.74542299,7.23336255,0.373908309,8.9208313
96.5830506,36.64277704,1.391410277,10.33566103,1,360.5297429,5.464189276,0.827416482,7.720915914
73.93042339,36.76056121,1.471022292,7.573962497,1,153.4887947,5.99776639,0.343971224,8.513566515
84.18007515,36.82260779,0.943442357,8.653259514,10,12.44891104,4.315702698,0.647053862,7.543054912
68.20528611,36.77780223,3.223083067,6.587660239,1,286.807935,5.390153851,0.388167233,9.334130945
98.80234431,36.54479034,1.7411456,8.044673442,1,162.5901388,6.074957409,0.407938647,4.909887185
56.47215396,36.40133079,2.352504968,7.966664987,1,235.1124098,3.843080542,0.706049939,7.273375983
106.0188087,36.42436336,1.429648634,4.665526062,1,272.3855919,4.8450114,0.423992631,8.593145353
69.19684099,36.40254586,0.179396699,10.52291267,1,183.7955554,4.883139762,0.419040924,9.067390496
41.38449796,37.06688505,2.270057358,9.435966691,1.42432798,90.77591552,6.652806635,0.726560939,10.98590525
72.5620883,36.79677836,0.087745025,6.904207026,1,247.5713378,2.867935657,0.819479459,7.217950666
56.37896685,35.02980568,1.931365954,5.846595389,1,150.0755507,4.896915583,0.628937961,10.95896352
86.81287098,36.82795039,0.631684961,8.021342421,1,218.5857819,8.824010938,0.369046045,6.681952347
56.94752041,36.5973681,3.987275999,7.630046549,9.130812754,0,7.328120305,0.3978783,10.65729282
61.07633134,36.49064562,2.911362722,8.033503423,1,194.6981717,7.698358098,0.515983053,9.634934253
32.20918538,36.30574077,2.105753791,7.787366094,1.877325442,86.14141749,5.04886368,0.564186012,6.173082841
60.95387362,37.06205636,3.263706678,8.259361484,1,315.3309637,5.641995127,0.302426818,8.614078475
21.52241347,36.97376323,1.153684023,9.670958549,1,212.3087348,7.004472333,0.644607588,7.897528329
38.32194353,36.11356117,2.543479379,8.352154808,1,173.9857746,8.120511059,0.517102666,9.251169187
85.20829312,36.70352614,2.199810434,5.925516752,1,198.6309993,1.096794174,0.156858336,7.553456823
85.71600317,36.01417163,2.264020081,9.543844279,6.584620943,50.15591471,2.369117386,0.314214704,7.385507549
78.50915124,35.81019092,3.2723535,9.960921845,1,312.3256691,7.618888203,0.399174265,10.73818917
50.66047714,36.18664139,2.732492103,12.2280851,1,349.1370418,4.446221288,0.485428462,7.802558211
69.04577288,36.93119674,2.288723663,5.81475895,1,189.2913511,3.656558421,0.877855759,9.652844648
69.92794922,36.97656252,0.345112564,7.86432302,1,309.0403569,2.491678026,0.547634261,7.54929703
46.83270622,36.75654271,1.039953705,4.376851945,1.040644588,93.08518013,3.889966597,0.331845622,11.33332652
100.067966,36.86254789,1.877291066,8.329723735,4.320291882,70.28864338,2.195261433,0.544126161,6.643330741
87.54724581,36.75808914,2.093372374,6.677699553,1,154.0924749,9.182188545,0.429582451,6.771712938
65.58071652,36.1792592,0.869796275,10.38516869,1,193.4941038,4.955127896,0.564951648,11.04903436
70.53771678,36.71596127,4.411676676,6.338077545,1,110.6013319,4.884098916,0.616113537,7.110107218
74.16765616,36.90020476,3.516394055,4.966225443,1,203.776819,6.17615335,0.741846129,11.20214861
29.16530263,36.87714566,2.60211832,6.793104389,1,180.6389482,6.924690339,0.495142701,9.783681159
65.05645235,37.09445669,2.072036861,4.536768343,4.01582851,50.16932247,6.891776313,0.827792106,7.690700587
56.36031504,36.85415192,1.78779103,8.626649182,1,201.8793017,7.147243888,0.681604533,4.373413056
49.9675998,36.6757241,1.04808154,4.402375431,1,236.3528243,3.738308898,0.358512091,7.961363391
64.37799414,37.03507512,2.077480519,7.542686372,1,167.1469318,4.40426639,0.941971133,8.203260107
105.9537305,36.48673937,2.25775254,4.38328227,1,265.2648103,6.538063311,0.565398903,10.33443547
82.81685723,36.05906267,0.758239425,7.019553293,8.445252286,28.25962065,3.945221877,0.332975099,11.17689435
58.5764202,36.41846652,2.334176417,9.965067234,1,196.7950422,4.989786736,0.83058261,6.630025642
81.45165563,36.12754868,1.844740951,8.040971837,7.075444875,32.97192936,5.797527529,0.915555517,9.602363528
